date,description,amount,type,category,account_id,currency,counterparty
2024-08-03,Advance Tax Payment,-6055.45,expense,finance,ACC001,USD,Client Beta
2024-08-06,Internet Broadband,-120.0,expense,operations,ACC002,USD,Client Beta
2024-08-06,GitHub Enterprise License,-400.0,expense,operations,ACC001,USD,Client Alpha
2024-08-06,Dividend Income,836.36,income,revenue,ACC002,USD,Client Alpha
2024-08-06,Monthly Salary Payroll,60739.39,income,payroll,ACC001,USD,Vendor Corp
2024-08-06,Slack Subscription,-222.55,expense,operations,ACC002,USD,Client Beta
2024-08-06,Business Travel Flights Indigo,-1093.35,expense,travel,ACC002,USD,TechSupply Ltd
2024-08-06,Startup Grant Funding,30788.23,income,revenue,ACC002,USD,TechSupply Ltd
2024-08-06,LinkedIn Recruiter License,-1200.0,expense,hr,ACC001,USD,Vendor Corp
2024-08-06,Electricity Bill,-226.49,expense,operations,ACC001,USD,Metro Bank
2024-08-06,Monthly Salary Payroll,57421.23,income,payroll,ACC001,USD,Vendor Corp
2024-08-09,Advance Tax Payment,-4272.09,expense,finance,ACC002,USD,Metro Bank
2024-08-09,Business Travel Flights Indigo,-2057.36,expense,travel,ACC002,USD,Client Alpha
2024-08-09,API Development Hosting,-489.76,expense,technology,ACC001,USD,TechSupply Ltd
2024-08-09,Team Training Workshop,-830.51,expense,hr,ACC002,USD,Client Beta
2024-08-09,Internet Broadband,-120.0,expense,operations,ACC002,USD,Metro Bank
2024-08-09,Hotel Accommodation,-769.98,expense,travel,ACC001,USD,Metro Bank
2024-08-09,General Insurance Premium,-1025.98,expense,finance,ACC001,USD,TechSupply Ltd
2024-08-09,Hotel Accommodation,-1039.63,expense,travel,ACC002,USD,Vendor Corp
2024-08-10,Electricity Bill,-213.92,expense,operations,ACC001,USD,Metro Bank
2024-08-10,Laptop Purchase,-1305.92,expense,technology,ACC002,USD,Client Alpha
2024-08-10,Internet Broadband,-120.0,expense,operations,ACC001,USD,Client Alpha
2024-08-10,Client Payment Invoice,34542.64,income,revenue,ACC002,USD,TechSupply Ltd
2024-08-10,Notion Team Plan,-80.0,expense,operations,ACC001,USD,Vendor Corp
2024-08-10,Client Payment Invoice,24191.83,income,revenue,ACC001,USD,TechSupply Ltd
2024-08-10,Hotel Accommodation,-1138.91,expense,travel,ACC002,USD,Client Alpha
2024-08-10,Facebook Ads,-2108.12,expense,marketing,ACC001,USD,TechSupply Ltd
2024-08-10,Internet Broadband,-120.0,expense,operations,ACC001,USD,Vendor Corp
2024-08-12,Slack Subscription,-199.99,expense,operations,ACC001,USD,Metro Bank
2024-08-12,General Insurance Premium,-808.99,expense,finance,ACC001,USD,Client Alpha
2024-08-12,Team Training Workshop,-692.55,expense,hr,ACC002,USD,Client Beta
2024-08-12,Notion Team Plan,-80.0,expense,operations,ACC001,USD,Vendor Corp
2024-08-12,Figma License,-90.49,expense,operations,ACC002,USD,Client Alpha
2024-08-13,Employee Provident Fund,-3256.91,expense,hr,ACC002,USD,Metro Bank
2024-08-13,Client Payment Invoice,9623.24,income,revenue,ACC001,USD,Vendor Corp
2024-08-13,Laptop Purchase,-945.26,expense,technology,ACC001,USD,Metro Bank
2024-08-13,Client Payment Invoice,27722.09,income,revenue,ACC001,USD,Metro Bank
2024-08-13,Slack Subscription,-296.05,expense,operations,ACC002,USD,Metro Bank
2024-08-13,Google Ads Campaign,-1460.17,expense,marketing,ACC002,USD,Vendor Corp
2024-08-13,SaaS Subscription Revenue,9655.88,income,revenue,ACC002,USD,Client Beta
2024-08-13,LinkedIn Recruiter License,-1200.0,expense,hr,ACC002,USD,Client Alpha
2024-08-13,API Development Hosting,-273.34,expense,technology,ACC002,USD,Client Alpha
2024-08-15,Electricity Bill,-186.54,expense,operations,ACC002,USD,Client Beta
2024-08-15,Tech Conference Sponsorship,-2846.77,expense,marketing,ACC001,USD,Metro Bank
2024-08-15,Figma License,-105.43,expense,operations,ACC001,USD,Client Alpha
2024-08-15,GitHub Enterprise License,-400.0,expense,operations,ACC002,USD,Metro Bank
2024-08-15,Monthly Salary Payroll,52157.26,income,payroll,ACC001,USD,Client Beta
2024-08-15,Laptop Purchase,-978.36,expense,technology,ACC002,USD,Client Beta
2024-08-15,Hotel Accommodation,-835.62,expense,travel,ACC001,USD,Metro Bank
2024-08-15,Startup Grant Funding,14572.91,income,revenue,ACC002,USD,Metro Bank
2024-08-15,Figma License,-136.65,expense,operations,ACC002,USD,Vendor Corp
2024-08-15,Figma License,-126.41,expense,operations,ACC002,USD,Client Alpha
2024-08-15,Startup Grant Funding,35799.56,income,revenue,ACC001,USD,TechSupply Ltd
2024-08-15,Office Rent,-5500.0,expense,operations,ACC002,USD,Metro Bank
2024-08-17,Client Payment Invoice,14261.33,income,revenue,ACC002,USD,Client Alpha
2024-08-17,General Insurance Premium,-1167.4,expense,finance,ACC002,USD,Vendor Corp
2024-08-17,Office Rent,-5500.0,expense,operations,ACC001,USD,Client Alpha
2024-08-17,AWS Cloud Services,-1316.91,expense,operations,ACC001,USD,Vendor Corp
2024-08-17,Client Dinner Restaurant,-199.36,expense,travel,ACC001,USD,TechSupply Ltd
2024-08-17,Quarterly Bonus,12022.22,income,payroll,ACC002,USD,Client Beta
2024-08-17,API Development Hosting,-352.63,expense,technology,ACC001,USD,Client Beta
2024-08-17,Google Ads Campaign,-1727.04,expense,marketing,ACC002,USD,Client Beta
2024-08-17,Facebook Ads,-1290.4,expense,marketing,ACC001,USD,TechSupply Ltd
2024-08-17,Office Rent,-5500.0,expense,operations,ACC002,USD,Client Beta
2024-08-17,Google Ads Campaign,-1437.06,expense,marketing,ACC002,USD,Client Beta
2024-08-20,PR Agency Retainer,-1500.0,expense,marketing,ACC002,USD,Client Beta
2024-08-20,Client Dinner Restaurant,-251.58,expense,travel,ACC001,USD,Metro Bank
2024-08-20,Startup Grant Funding,43872.16,income,revenue,ACC002,USD,Client Beta
2024-08-20,Uber Business Travel,-55.02,expense,travel,ACC002,USD,Client Alpha
2024-08-20,Notion Team Plan,-80.0,expense,operations,ACC001,USD,TechSupply Ltd
2024-08-20,Wire Transfer Fee,-53.25,expense,finance,ACC001,USD,TechSupply Ltd
2024-08-20,Dividend Income,2076.66,income,revenue,ACC001,USD,Metro Bank
2024-08-20,General Insurance Premium,-1045.22,expense,finance,ACC001,USD,Client Beta
2024-08-20,SaaS Subscription Revenue,12689.95,income,revenue,ACC002,USD,Client Beta
2024-08-20,Client Dinner Restaurant,-582.26,expense,travel,ACC002,USD,TechSupply Ltd
2024-08-20,Internet Broadband,-120.0,expense,operations,ACC002,USD,Metro Bank
2024-08-22,Dividend Income,1945.35,income,revenue,ACC002,USD,Metro Bank
2024-08-22,Electricity Bill,-208.68,expense,operations,ACC001,USD,Client Alpha
2024-08-22,Bank Processing Fee,-63.25,expense,finance,ACC002,USD,Vendor Corp
2024-08-22,Notion Team Plan,-80.0,expense,operations,ACC001,USD,Client Beta
2024-08-22,Uber Business Travel,-171.18,expense,travel,ACC001,USD,Client Beta
2024-08-23,Hotel Accommodation,-1187.26,expense,travel,ACC001,USD,Client Beta
2024-08-23,Monthly Salary Payroll,68111.03,income,payroll,ACC002,USD,TechSupply Ltd
2024-08-23,Health Insurance Premium,-2546.65,expense,hr,ACC001,USD,Client Alpha
2024-08-23,Notion Team Plan,-80.0,expense,operations,ACC002,USD,Client Alpha
2024-08-23,Dividend Income,2365.38,income,revenue,ACC001,USD,Client Beta
2024-08-26,Dividend Income,1156.56,income,revenue,ACC002,USD,Vendor Corp
2024-08-26,Advance Tax Payment,-7636.11,expense,finance,ACC002,USD,Metro Bank
2024-08-26,Internet Broadband,-120.0,expense,operations,ACC002,USD,Client Beta
2024-08-26,Wire Transfer Fee,-46.75,expense,finance,ACC001,USD,Client Alpha
2024-08-26,API Development Hosting,-384.44,expense,technology,ACC001,USD,Metro Bank
2024-08-26,Team Training Workshop,-1019.95,expense,hr,ACC001,USD,Client Alpha
2024-08-26,Office Rent,-5500.0,expense,operations,ACC001,USD,Client Beta
2024-08-26,Figma License,-114.39,expense,operations,ACC002,USD,TechSupply Ltd
2024-08-26,Advance Tax Payment,-4259.48,expense,finance,ACC001,USD,Vendor Corp
2024-08-26,Health Insurance Premium,-2770.29,expense,hr,ACC001,USD,Vendor Corp
2024-08-26,Google Ads Campaign,-2252.68,expense,marketing,ACC001,USD,Vendor Corp
2024-08-29,Bank Processing Fee,-79.46,expense,finance,ACC001,USD,Client Beta
2024-08-29,Wire Transfer Fee,-68.47,expense,finance,ACC002,USD,Client Alpha
2024-08-29,Tech Conference Sponsorship,-4342.19,expense,marketing,ACC001,USD,Client Beta
2024-08-29,Laptop Purchase,-1698.17,expense,technology,ACC002,USD,TechSupply Ltd
2024-08-29,Client Payment Invoice,10220.75,income,revenue,ACC001,USD,Metro Bank
2024-08-29,API Development Hosting,-271.38,expense,technology,ACC001,USD,Metro Bank
2024-08-29,Quarterly Bonus,7183.86,income,payroll,ACC002,USD,Client Alpha
2024-08-30,GitHub Enterprise License,-400.0,expense,operations,ACC002,USD,Vendor Corp
2024-08-30,Startup Grant Funding,15954.17,income,revenue,ACC001,USD,Client Beta
2024-08-30,Wire Transfer Fee,-37.58,expense,finance,ACC002,USD,Metro Bank
2024-08-30,Office Rent,-5500.0,expense,operations,ACC002,USD,Client Beta
2024-08-30,Quarterly Bonus,9039.13,income,payroll,ACC001,USD,Metro Bank
2024-08-31,Laptop Purchase,-3376.22,expense,technology,ACC002,USD,Vendor Corp
2024-08-31,Client Dinner Restaurant,-300.05,expense,travel,ACC001,USD,Vendor Corp
2024-08-31,Uber Business Travel,-130.19,expense,travel,ACC001,USD,Client Beta
2024-08-31,Advance Tax Payment,-6238.96,expense,finance,ACC001,USD,Client Beta
2024-08-31,Team Training Workshop,-798.87,expense,hr,ACC001,USD,Client Alpha
2024-09-02,Client Payment Invoice,31530.37,income,revenue,ACC001,USD,Vendor Corp
2024-09-02,Employee Provident Fund,-3733.85,expense,hr,ACC002,USD,Client Beta
2024-09-02,Client Payment Invoice,38930.37,income,revenue,ACC002,USD,Vendor Corp
2024-09-02,Hotel Accommodation,-1030.22,expense,travel,ACC001,USD,TechSupply Ltd
2024-09-02,SaaS Subscription Revenue,19101.35,income,revenue,ACC001,USD,Metro Bank
2024-09-02,LinkedIn Recruiter License,-1200.0,expense,hr,ACC001,USD,Client Beta
2024-09-05,Dividend Income,2767.95,income,revenue,ACC001,USD,TechSupply Ltd
2024-09-05,Office Rent,-5500.0,expense,operations,ACC002,USD,Vendor Corp
2024-09-05,SaaS Subscription Revenue,14168.39,income,revenue,ACC001,USD,Vendor Corp
2024-09-05,Notion Team Plan,-80.0,expense,operations,ACC001,USD,Vendor Corp
2024-09-05,Team Training Workshop,-926.21,expense,hr,ACC002,USD,Client Alpha
2024-09-06,Business Travel Flights Indigo,-2189.21,expense,travel,ACC001,USD,Metro Bank
2024-09-06,PR Agency Retainer,-1500.0,expense,marketing,ACC001,USD,Client Beta
2024-09-06,Tech Conference Sponsorship,-4088.89,expense,marketing,ACC002,USD,TechSupply Ltd
2024-09-06,Internet Broadband,-120.0,expense,operations,ACC002,USD,TechSupply Ltd
2024-09-06,Electricity Bill,-267.96,expense,operations,ACC001,USD,TechSupply Ltd
2024-09-06,Slack Subscription,-256.01,expense,operations,ACC002,USD,Client Beta
2024-09-06,Dividend Income,2230.9,income,revenue,ACC002,USD,Metro Bank
2024-09-08,Employee Provident Fund,-4407.13,expense,hr,ACC001,USD,Metro Bank
2024-09-08,PR Agency Retainer,-1500.0,expense,marketing,ACC001,USD,Client Alpha
2024-09-08,Client Dinner Restaurant,-338.45,expense,travel,ACC001,USD,Vendor Corp
2024-09-08,Figma License,-121.42,expense,operations,ACC001,USD,Client Beta
2024-09-08,Health Insurance Premium,-2365.86,expense,hr,ACC001,USD,Client Beta
2024-09-08,Startup Grant Funding,17052.95,income,revenue,ACC001,USD,Vendor Corp
2024-09-08,Uber Business Travel,-92.76,expense,travel,ACC002,USD,Metro Bank
2024-09-08,SaaS Subscription Revenue,5649.76,income,revenue,ACC001,USD,TechSupply Ltd
2024-09-08,Electricity Bill,-228.51,expense,operations,ACC001,USD,Client Beta
2024-09-08,Business Travel Flights Indigo,-1396.23,expense,travel,ACC002,USD,TechSupply Ltd
2024-09-08,Notion Team Plan,-80.0,expense,operations,ACC002,USD,TechSupply Ltd
2024-09-10,GitHub Enterprise License,-400.0,expense,operations,ACC002,USD,TechSupply Ltd
2024-09-10,Health Insurance Premium,-2756.73,expense,hr,ACC002,USD,Client Alpha
2024-09-10,Google Ads Campaign,-2481.67,expense,marketing,ACC002,USD,Client Alpha
2024-09-10,Team Training Workshop,-835.89,expense,hr,ACC001,USD,Client Alpha
2024-09-10,Google Ads Campaign,-1511.11,expense,marketing,ACC002,USD,TechSupply Ltd
2024-09-10,Hotel Accommodation,-575.88,expense,travel,ACC001,USD,Metro Bank
2024-09-10,Tech Conference Sponsorship,-3734.36,expense,marketing,ACC001,USD,Vendor Corp
2024-09-10,Monthly Salary Payroll,70709.21,income,payroll,ACC001,USD,Metro Bank
2024-09-12,Wire Transfer Fee,-30.73,expense,finance,ACC001,USD,TechSupply Ltd
2024-09-12,Business Travel Flights Indigo,-1425.07,expense,travel,ACC001,USD,Metro Bank
2024-09-12,Office Rent,-5500.0,expense,operations,ACC002,USD,Metro Bank
2024-09-12,Internet Broadband,-120.0,expense,operations,ACC001,USD,Client Beta
2024-09-12,Startup Grant Funding,19620.46,income,revenue,ACC001,USD,Client Beta
2024-09-12,Health Insurance Premium,-2279.63,expense,hr,ACC001,USD,Vendor Corp
2024-09-12,Dividend Income,2172.59,income,revenue,ACC002,USD,Metro Bank
2024-09-12,Electricity Bill,-277.64,expense,operations,ACC001,USD,Client Beta
2024-09-12,PR Agency Retainer,-1500.0,expense,marketing,ACC002,USD,Vendor Corp
2024-09-12,GitHub Enterprise License,-400.0,expense,operations,ACC001,USD,Client Alpha
2024-09-12,Quarterly Bonus,12528.88,income,payroll,ACC001,USD,Vendor Corp
2024-09-12,Hotel Accommodation,-988.61,expense,travel,ACC002,USD,Vendor Corp
2024-09-13,Uber Business Travel,-119.8,expense,travel,ACC002,USD,TechSupply Ltd
2024-09-13,GitHub Enterprise License,-400.0,expense,operations,ACC001,USD,Client Alpha
2024-09-13,Employee Provident Fund,-3809.45,expense,hr,ACC001,USD,TechSupply Ltd
2024-09-13,Business Travel Flights Indigo,-1270.15,expense,travel,ACC002,USD,Client Alpha
2024-09-13,AWS Cloud Services,-888.72,expense,operations,ACC002,USD,Metro Bank
2024-09-13,Notion Team Plan,-80.0,expense,operations,ACC002,USD,Client Beta
2024-09-13,Uber Business Travel,-169.99,expense,travel,ACC001,USD,TechSupply Ltd
2024-09-13,SaaS Subscription Revenue,6309.63,income,revenue,ACC001,USD,Client Alpha
2024-09-13,GitHub Enterprise License,-400.0,expense,operations,ACC001,USD,Client Beta
2024-09-13,Facebook Ads,-2287.49,expense,marketing,ACC001,USD,Client Alpha
2024-09-13,Monthly Salary Payroll,74087.24,income,payroll,ACC001,USD,Client Beta
2024-09-15,Client Payment Invoice,31606.7,income,revenue,ACC001,USD,Vendor Corp
2024-09-15,Electricity Bill,-267.18,expense,operations,ACC002,USD,Client Beta
2024-09-15,Hotel Accommodation,-924.61,expense,travel,ACC002,USD,Metro Bank
2024-09-15,Client Payment Invoice,22656.23,income,revenue,ACC002,USD,TechSupply Ltd
2024-09-15,Bank Processing Fee,-72.68,expense,finance,ACC002,USD,Vendor Corp
2024-09-15,Facebook Ads,-1400.31,expense,marketing,ACC001,USD,Metro Bank
2024-09-15,Tech Conference Sponsorship,-4135.44,expense,marketing,ACC001,USD,TechSupply Ltd
2024-09-15,Tech Conference Sponsorship,-2713.72,expense,marketing,ACC002,USD,Metro Bank
2024-09-15,Google Ads Campaign,-2434.49,expense,marketing,ACC001,USD,Metro Bank
2024-09-15,Internet Broadband,-120.0,expense,operations,ACC001,USD,Client Alpha
2024-09-15,Client Payment Invoice,25275.73,income,revenue,ACC002,USD,Vendor Corp
2024-09-16,Startup Grant Funding,40740.73,income,revenue,ACC002,USD,TechSupply Ltd
2024-09-16,Office Rent,-5500.0,expense,operations,ACC002,USD,Client Alpha
2024-09-16,Dividend Income,2739.94,income,revenue,ACC001,USD,Metro Bank
2024-09-16,Client Payment Invoice,18837.9,income,revenue,ACC002,USD,Vendor Corp
2024-09-16,Google Ads Campaign,-3098.42,expense,marketing,ACC001,USD,Client Beta
2024-09-16,LinkedIn Recruiter License,-1200.0,expense,hr,ACC001,USD,Metro Bank
2024-09-16,Team Training Workshop,-1083.43,expense,hr,ACC002,USD,TechSupply Ltd
2024-09-16,Electricity Bill,-188.36,expense,operations,ACC001,USD,Metro Bank
2024-09-16,API Development Hosting,-277.78,expense,technology,ACC001,USD,Client Alpha
2024-09-16,API Development Hosting,-259.18,expense,technology,ACC002,USD,Client Beta
2024-09-16,Uber Business Travel,-51.83,expense,travel,ACC002,USD,Client Beta
2024-09-19,Health Insurance Premium,-2636.71,expense,hr,ACC002,USD,Client Beta
2024-09-19,Advance Tax Payment,-3818.95,expense,finance,ACC002,USD,Client Beta
2024-09-19,Google Ads Campaign,-3539.43,expense,marketing,ACC001,USD,TechSupply Ltd
2024-09-19,General Insurance Premium,-989.85,expense,finance,ACC002,USD,Vendor Corp
2024-09-19,Laptop Purchase,-1038.81,expense,technology,ACC002,USD,Client Beta
2024-09-19,PR Agency Retainer,-1500.0,expense,marketing,ACC001,USD,TechSupply Ltd
2024-09-20,Advance Tax Payment,-5769.33,expense,finance,ACC002,USD,Metro Bank
2024-09-20,General Insurance Premium,-997.64,expense,finance,ACC001,USD,Vendor Corp
2024-09-20,Office Rent,-5500.0,expense,operations,ACC002,USD,Vendor Corp
2024-09-20,Advance Tax Payment,-5085.78,expense,finance,ACC001,USD,Vendor Corp
2024-09-20,Notion Team Plan,-80.0,expense,operations,ACC001,USD,Metro Bank
2024-09-20,Uber Business Travel,-137.16,expense,travel,ACC002,USD,Client Beta
2024-09-20,Notion Team Plan,-80.0,expense,operations,ACC001,USD,Client Alpha
2024-09-20,Tech Conference Sponsorship,-3744.96,expense,marketing,ACC002,USD,TechSupply Ltd
2024-09-20,Client Dinner Restaurant,-223.49,expense,travel,ACC002,USD,Client Alpha
2024-09-20,AWS Cloud Services,-1205.8,expense,operations,ACC001,USD,Metro Bank
2024-09-20,Team Training Workshop,-1266.44,expense,hr,ACC001,USD,Metro Bank
2024-09-21,Business Travel Flights Indigo,-2170.96,expense,travel,ACC002,USD,Client Alpha
2024-09-21,Uber Business Travel,-64.38,expense,travel,ACC001,USD,Vendor Corp
2024-09-21,Google Ads Campaign,-2650.88,expense,marketing,ACC002,USD,Client Beta
2024-09-21,Hotel Accommodation,-1136.73,expense,travel,ACC001,USD,TechSupply Ltd
2024-09-21,LinkedIn Recruiter License,-1200.0,expense,hr,ACC001,USD,Client Beta
2024-09-21,SaaS Subscription Revenue,18740.47,income,revenue,ACC001,USD,Vendor Corp
2024-09-21,Dividend Income,1370.52,income,revenue,ACC001,USD,Client Beta
2024-09-21,Hotel Accommodation,-537.77,expense,travel,ACC001,USD,TechSupply Ltd
2024-09-21,Google Ads Campaign,-3599.08,expense,marketing,ACC001,USD,Client Alpha
2024-09-21,Google Ads Campaign,-1787.55,expense,marketing,ACC002,USD,Vendor Corp
2024-09-22,Dividend Income,2393.34,income,revenue,ACC001,USD,Vendor Corp
2024-09-22,AWS Cloud Services,-1456.72,expense,operations,ACC001,USD,Vendor Corp
2024-09-22,General Insurance Premium,-1067.03,expense,finance,ACC001,USD,Metro Bank
2024-09-22,Health Insurance Premium,-2552.56,expense,hr,ACC002,USD,Vendor Corp
2024-09-22,Slack Subscription,-171.83,expense,operations,ACC002,USD,Metro Bank
2024-09-24,Tech Conference Sponsorship,-4565.41,expense,marketing,ACC001,USD,Metro Bank
2024-09-24,GitHub Enterprise License,-400.0,expense,operations,ACC001,USD,Metro Bank
2024-09-24,Health Insurance Premium,-2629.49,expense,hr,ACC001,USD,Metro Bank
2024-09-24,Office Rent,-5500.0,expense,operations,ACC001,USD,Metro Bank
2024-09-24,Dividend Income,1416.16,income,revenue,ACC002,USD,Vendor Corp
2024-09-24,PR Agency Retainer,-1500.0,expense,marketing,ACC002,USD,TechSupply Ltd
2024-09-24,LinkedIn Recruiter License,-1200.0,expense,hr,ACC002,USD,Vendor Corp
2024-09-24,SaaS Subscription Revenue,6654.74,income,revenue,ACC002,USD,Client Alpha
2024-09-24,Internet Broadband,-120.0,expense,operations,ACC002,USD,Client Alpha
2024-09-24,SaaS Subscription Revenue,14005.84,income,revenue,ACC002,USD,TechSupply Ltd
2024-09-27,Advance Tax Payment,-7924.81,expense,finance,ACC001,USD,Client Beta
2024-09-27,Uber Business Travel,-76.89,expense,travel,ACC002,USD,Vendor Corp
2024-09-27,API Development Hosting,-375.22,expense,technology,ACC001,USD,Vendor Corp
2024-09-27,Facebook Ads,-1471.18,expense,marketing,ACC001,USD,TechSupply Ltd
2024-09-27,GitHub Enterprise License,-400.0,expense,operations,ACC001,USD,Metro Bank
2024-09-27,API Development Hosting,-249.1,expense,technology,ACC002,USD,Client Alpha
2024-09-27,Wire Transfer Fee,-67.82,expense,finance,ACC002,USD,Client Alpha
2024-09-27,Dividend Income,2166.69,income,revenue,ACC002,USD,Metro Bank
